path	front	status	evidence_class	allowed_interpretation	latest_commit	contains_synthetic_marker	exists
analysis/v46_first30_repair_template_coverage_linter/first30_repair_template_coverage_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	eb2b01a	False	True
analysis/v46_first30_repair_template_coverage_linter/repair_template_safe_class_coverage.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	eb2b01a	False	True
analysis/v46_first30_returned_package_decision_table/FIRST30_RETURNED_PACKAGE_DECISION_TABLE.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	802a71a	False	True
analysis/v46_first30_returned_package_decision_table/first30_returned_package_decision_lint.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	802a71a	False	True
analysis/v46_first30_returned_package_decision_table/first30_returned_package_decision_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	802a71a	False	True
analysis/v46_first30_returned_package_decision_table/first30_returned_package_decision_table.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	802a71a	False	True
analysis/v46_first30_returned_package_status_board_dryrun/FIRST30_STATUS_BOARD_DRYRUN.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	afe9708	False	True
analysis/v46_first30_returned_package_status_board_dryrun/first30_status_board_dryrun.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	afe9708	False	True
analysis/v46_first30_returned_package_status_board_dryrun/first30_status_board_dryrun_lint.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	afe9708	False	True
analysis/v46_first30_returned_package_status_board_dryrun/first30_status_board_dryrun_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	afe9708	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/aggregate_only_composition_checks.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/aggregate_only_composition_steps.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/aggregate_only_composition_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/author_run_return_gate/author_run_return_gate_steps.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/author_run_return_gate/author_run_return_gate_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/author_run_return_gate/output_completeness/author_run_output_check.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/author_run_return_gate/output_completeness/author_run_output_check_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/author_run_return_gate/redaction_precheck/author_run_redaction_precheck.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/author_run_return_gate/redaction_precheck/author_run_redaction_precheck_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/command_order_plan/returned_package_command_plan.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/command_order_plan/returned_package_command_plan_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/metric_format_adapter_manifest.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/metric_format_adapter_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/RUN_METADATA.txt	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/confounder_adjustment_metrics.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/gene_mapping_coverage.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/joint_confounder_metrics.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/locked_rule_metrics.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/sample_attrition.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/validation_result_report.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter/normalized_package/validation_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/metric_format_adapter_manifest.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/metric_format_adapter_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/RUN_METADATA.txt	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/confounder_adjustment_metrics.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/gene_mapping_coverage.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/joint_confounder_metrics.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/locked_rule_metrics.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/sample_attrition.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
analysis/v46_operator_smoke_test_bundle/aggregate_only_composition_dryrun/metric_adapter_seed/adapter/normalized_package/validation_result_report.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f0ee5af	False	True
